Date,Country/Region,value
2020-01-30,Ireland,0
2020-01-31,Ireland,0
2020-02-01,Ireland,0
2020-02-02,Ireland,0
2020-02-03,Ireland,0
2020-02-04,Ireland,0
2020-02-05,Ireland,0
2020-02-06,Ireland,0
2020-02-07,Ireland,0
2020-02-08,Ireland,0
2020-02-09,Ireland,0
2020-02-10,Ireland,0
2020-02-11,Ireland,0
2020-02-12,Ireland,0
2020-02-13,Ireland,0
2020-02-14,Ireland,0
2020-02-15,Ireland,0
2020-02-16,Ireland,0
2020-02-17,Ireland,0
2020-02-18,Ireland,0
2020-02-19,Ireland,0
2020-02-20,Ireland,0
2020-02-21,Ireland,0
2020-02-22,Ireland,0
2020-02-23,Ireland,0
2020-02-24,Ireland,0
2020-02-25,Ireland,0
2020-02-26,Ireland,0
2020-02-27,Ireland,0
2020-02-28,Ireland,0
2020-02-29,Ireland,0
2020-03-01,Ireland,0
2020-03-02,Ireland,0
2020-03-03,Ireland,0
2020-03-04,Ireland,0
2020-03-05,Ireland,0
2020-03-06,Ireland,0
2020-03-07,Ireland,0
2020-03-08,Ireland,0
2020-03-09,Ireland,0
2020-03-10,Ireland,0
2020-03-11,Ireland,1
2020-03-12,Ireland,0
2020-03-13,Ireland,0
2020-03-14,Ireland,1
2020-03-15,Ireland,0
2020-03-16,Ireland,0
2020-03-17,Ireland,0
2020-03-18,Ireland,0
2020-03-19,Ireland,1
2020-03-20,Ireland,0
2020-03-21,Ireland,0
2020-03-22,Ireland,1
2020-03-23,Ireland,2
2020-03-24,Ireland,1
2020-03-25,Ireland,2
2020-03-26,Ireland,10
2020-03-27,Ireland,3
2020-03-28,Ireland,14
2020-03-29,Ireland,10
2020-03-30,Ireland,8
2020-03-31,Ireland,17
2020-04-01,Ireland,14
2020-04-02,Ireland,13
2020-04-03,Ireland,22
2020-04-04,Ireland,17
2020-04-05,Ireland,21
2020-04-06,Ireland,16
2020-04-07,Ireland,36
2020-04-08,Ireland,25
2020-04-09,Ireland,28
2020-04-10,Ireland,24
2020-04-11,Ireland,33
2020-04-12,Ireland,14
2020-04-13,Ireland,31
2020-04-14,Ireland,41
2020-04-15,Ireland,38
2020-04-16,Ireland,42
2020-04-17,Ireland,44
2020-04-18,Ireland,41
2020-04-19,Ireland,39
2020-04-20,Ireland,77
2020-04-21,Ireland,43
2020-04-22,Ireland,39
2020-04-23,Ireland,25
2020-04-24,Ireland,220
2020-04-25,Ireland,49
2020-04-26,Ireland,24
2020-04-27,Ireland,15
2020-04-28,Ireland,57
2020-04-29,Ireland,31
2020-04-30,Ireland,42
2020-05-01,Ireland,33
2020-05-02,Ireland,21
2020-05-03,Ireland,17
2020-05-04,Ireland,16
2020-05-05,Ireland,20
2020-05-06,Ireland,36
2020-05-07,Ireland,28
2020-05-08,Ireland,26
2020-05-09,Ireland,17
2020-05-10,Ireland,12
2020-05-11,Ireland,9
2020-05-12,Ireland,21
2020-05-13,Ireland,9
2020-05-14,Ireland,9
2020-05-15,Ireland,12
2020-05-16,Ireland,15
2020-05-17,Ireland,10
2020-05-18,Ireland,4
2020-05-19,Ireland,14
2020-05-20,Ireland,10
2020-05-21,Ireland,12
2020-05-22,Ireland,9
2020-05-23,Ireland,12
2020-05-24,Ireland,4
2020-05-25,Ireland,-2
2020-05-26,Ireland,9
2020-05-27,Ireland,16
2020-05-28,Ireland,8
2020-05-29,Ireland,6
2020-05-30,Ireland,6
2020-05-31,Ireland,1
2020-06-01,Ireland,-2
2020-06-02,Ireland,8
2020-06-03,Ireland,1
2020-06-04,Ireland,5
2020-06-05,Ireland,6
2020-06-06,Ireland,8
2020-06-07,Ireland,1
2020-06-08,Ireland,4
2020-06-09,Ireland,8
2020-06-10,Ireland,4
2020-06-11,Ireland,8
2020-06-12,Ireland,2
2020-06-13,Ireland,0
2020-06-14,Ireland,1
2020-06-15,Ireland,0
2020-06-16,Ireland,3
2020-06-17,Ireland,1
2020-06-18,Ireland,4
2020-06-19,Ireland,0
2020-06-20,Ireland,1
2020-06-21,Ireland,0
2020-06-22,Ireland,2
2020-06-23,Ireland,3
2020-06-24,Ireland,6
2020-06-25,Ireland,1
2020-06-26,Ireland,3
2020-06-27,Ireland,4
2020-06-28,Ireland,1
2020-06-29,Ireland,0
2020-06-30,Ireland,1
2020-07-01,Ireland,2
2020-07-02,Ireland,0
2020-07-03,Ireland,2
2020-07-04,Ireland,1
2020-07-05,Ireland,0
2020-07-06,Ireland,0
2020-07-07,Ireland,1
2020-07-08,Ireland,-4
2020-07-09,Ireland,5
2020-07-10,Ireland,1
2020-07-11,Ireland,2
2020-07-12,Ireland,0
2020-07-13,Ireland,0
2020-07-14,Ireland,0
2020-07-15,Ireland,2
2020-07-16,Ireland,1
2020-07-17,Ireland,3
2020-07-18,Ireland,1
2020-07-19,Ireland,0
2020-07-20,Ireland,0
2020-07-21,Ireland,0
2020-07-22,Ireland,1
2020-07-23,Ireland,9
2020-07-24,Ireland,0
2020-07-25,Ireland,1
2020-07-26,Ireland,0
2020-07-27,Ireland,0
2020-07-28,Ireland,0
2020-07-29,Ireland,0
2020-07-30,Ireland,-1
2020-07-31,Ireland,0
2020-08-01,Ireland,0
2020-08-02,Ireland,0
2020-08-03,Ireland,0
2020-08-04,Ireland,0
2020-08-05,Ireland,0
2020-08-06,Ireland,5
2020-08-07,Ireland,4
2020-08-08,Ireland,0
2020-08-09,Ireland,0
2020-08-10,Ireland,0
2020-08-11,Ireland,1
2020-08-12,Ireland,1
2020-08-13,Ireland,0
2020-08-14,Ireland,0
2020-08-15,Ireland,0
2020-08-16,Ireland,0
2020-08-17,Ireland,0
2020-08-18,Ireland,1
2020-08-19,Ireland,0
2020-08-20,Ireland,1
2020-08-21,Ireland,0
2020-08-22,Ireland,1
2020-08-23,Ireland,0
2020-08-24,Ireland,0
2020-08-25,Ireland,0
2020-08-26,Ireland,0
2020-08-27,Ireland,0
2020-08-28,Ireland,0
2020-08-29,Ireland,0
2020-08-30,Ireland,0
2020-08-31,Ireland,0
2020-09-01,Ireland,0
2020-09-02,Ireland,0
2020-09-03,Ireland,0
2020-09-04,Ireland,0
2020-09-05,Ireland,0
2020-09-06,Ireland,0
2020-09-07,Ireland,0
2020-09-08,Ireland,1
2020-09-09,Ireland,3
2020-09-10,Ireland,0
2020-09-11,Ireland,0
2020-09-12,Ireland,2
2020-09-13,Ireland,1
2020-09-14,Ireland,0
2020-09-15,Ireland,3
2020-09-16,Ireland,1
2020-09-17,Ireland,1
2020-09-18,Ireland,3
2020-09-19,Ireland,0
2020-09-20,Ireland,0
2020-09-21,Ireland,0
2020-09-22,Ireland,0
2020-09-23,Ireland,2
2020-09-24,Ireland,3
2020-09-25,Ireland,0
2020-09-26,Ireland,5
2020-09-27,Ireland,0
2020-09-28,Ireland,0
2020-09-29,Ireland,1
2020-09-30,Ireland,1
2020-10-01,Ireland,2
2020-10-02,Ireland,-5
2020-10-03,Ireland,9
2020-10-04,Ireland,0
2020-10-05,Ireland,0
2020-10-06,Ireland,1
2020-10-07,Ireland,5
2020-10-08,Ireland,1
2020-10-09,Ireland,4
2020-10-10,Ireland,3
2020-10-11,Ireland,2
2020-10-12,Ireland,1
2020-10-13,Ireland,3
2020-10-14,Ireland,5
2020-10-15,Ireland,3
2020-10-16,Ireland,3
2020-10-17,Ireland,8
2020-10-18,Ireland,3
2020-10-19,Ireland,0
2020-10-20,Ireland,13
2020-10-21,Ireland,3
2020-10-22,Ireland,3
2020-10-23,Ireland,7
2020-10-24,Ireland,4
2020-10-25,Ireland,0
2020-10-26,Ireland,3
2020-10-27,Ireland,5
2020-10-28,Ireland,6
2020-10-29,Ireland,6
2020-10-30,Ireland,6
2020-10-31,Ireland,5
2020-11-01,Ireland,2
2020-11-02,Ireland,2
2020-11-03,Ireland,5
2020-11-04,Ireland,8
2020-11-05,Ireland,3
2020-11-06,Ireland,7
2020-11-07,Ireland,5
2020-11-08,Ireland,2
2020-11-09,Ireland,1
2020-11-10,Ireland,15
2020-11-11,Ireland,2
2020-11-12,Ireland,0
2020-11-13,Ireland,7
2020-11-14,Ireland,6
2020-01-22,Israel,0
2020-01-23,Israel,0
2020-01-24,Israel,0
2020-01-25,Israel,0
2020-01-26,Israel,0
2020-01-27,Israel,0
2020-01-28,Israel,0
2020-01-29,Israel,0
2020-01-30,Israel,0
2020-01-31,Israel,0
2020-02-01,Israel,0
2020-02-02,Israel,0
2020-02-03,Israel,0
2020-02-04,Israel,0
2020-02-05,Israel,0
2020-02-06,Israel,0
2020-02-07,Israel,0
2020-02-08,Israel,0
2020-02-09,Israel,0
2020-02-10,Israel,0
2020-02-11,Israel,0
2020-02-12,Israel,0
2020-02-13,Israel,0
2020-02-14,Israel,0
2020-02-15,Israel,0
2020-02-16,Israel,0
2020-02-17,Israel,0
2020-02-18,Israel,0
2020-02-19,Israel,0
2020-02-20,Israel,0
2020-02-21,Israel,0
2020-02-22,Israel,0
2020-02-23,Israel,0
2020-02-24,Israel,0
2020-02-25,Israel,0
2020-02-26,Israel,0
2020-02-27,Israel,0
2020-02-28,Israel,0
2020-02-29,Israel,0
2020-03-01,Israel,0
2020-03-02,Israel,0
2020-03-03,Israel,0
2020-03-04,Israel,0
2020-03-05,Israel,0
2020-03-06,Israel,0
2020-03-07,Israel,0
2020-03-08,Israel,0
2020-03-09,Israel,0
2020-03-10,Israel,0
2020-03-11,Israel,0
2020-03-12,Israel,0
2020-03-13,Israel,0
2020-03-14,Israel,0
2020-03-15,Israel,0
2020-03-16,Israel,0
2020-03-17,Israel,0
2020-03-18,Israel,0
2020-03-19,Israel,0
2020-03-20,Israel,0
2020-03-21,Israel,1
2020-03-22,Israel,0
2020-03-23,Israel,0
2020-03-24,Israel,2
2020-03-25,Israel,2
2020-03-26,Israel,3
2020-03-27,Israel,4
2020-03-28,Israel,0
2020-03-29,Israel,3
2020-03-30,Israel,1
2020-03-31,Israel,4
2020-04-01,Israel,6
2020-04-02,Israel,10
2020-04-03,Israel,4
2020-04-04,Israel,4
2020-04-05,Israel,5
2020-04-06,Israel,8
2020-04-07,Israel,8
2020-04-08,Israel,8
2020-04-09,Israel,13
2020-04-10,Israel,9
2020-04-11,Israel,6
2020-04-12,Israel,2
2020-04-13,Israel,13
2020-04-14,Israel,7
2020-04-15,Israel,7
2020-04-16,Israel,12
2020-04-17,Israel,9
2020-04-18,Israel,13
2020-04-19,Israel,8
2020-04-20,Israel,5
2020-04-21,Israel,7
2020-04-22,Israel,5
2020-04-23,Israel,3
2020-04-24,Israel,2
2020-04-25,Israel,5
2020-04-26,Israel,2
2020-04-27,Israel,3
2020-04-28,Israel,6
2020-04-29,Israel,5
2020-04-30,Israel,7
2020-05-01,Israel,3
2020-05-02,Israel,4
2020-05-03,Israel,3
2020-05-04,Israel,3
2020-05-05,Israel,3
2020-05-06,Israel,1
2020-05-07,Israel,1
2020-05-08,Israel,5
2020-05-09,Israel,2
2020-05-10,Israel,5
2020-05-11,Israel,6
2020-05-12,Israel,2
2020-05-13,Israel,4
2020-05-14,Israel,1
2020-05-15,Israel,1
2020-05-16,Israel,2
2020-05-17,Israel,4
2020-05-18,Israel,4
2020-05-19,Israel,2
2020-05-20,Israel,1
2020-05-21,Israel,0
2020-05-22,Israel,0
2020-05-23,Israel,0
2020-05-24,Israel,0
2020-05-25,Israel,2
2020-05-26,Israel,0
2020-05-27,Israel,0
2020-05-28,Israel,3
2020-05-29,Israel,0
2020-05-30,Israel,0
2020-05-31,Israel,1
2020-06-01,Israel,0
2020-06-02,Israel,5
2020-06-03,Israel,1
2020-06-04,Israel,0
2020-06-05,Israel,0
2020-06-06,Israel,4
2020-06-07,Israel,3
2020-06-08,Israel,0
2020-06-09,Israel,1
2020-06-10,Israel,0
2020-06-11,Israel,1
2020-06-12,Israel,0
2020-06-13,Israel,0
2020-06-14,Israel,0
2020-06-15,Israel,2
2020-06-16,Israel,0
2020-06-17,Israel,1
2020-06-18,Israel,0
2020-06-19,Israel,1
2020-06-20,Israel,1
2020-06-21,Israel,1
2020-06-22,Israel,1
2020-06-23,Israel,1
2020-06-24,Israel,0
2020-06-25,Israel,1
2020-06-26,Israel,5
2020-06-27,Israel,3
2020-06-28,Israel,1
2020-06-29,Israel,1
2020-06-30,Israel,1
2020-07-01,Israel,2
2020-07-02,Israel,2
2020-07-03,Israel,2
2020-07-04,Israel,4
2020-07-05,Israel,1
2020-07-06,Israel,3
2020-07-07,Israel,8
2020-07-08,Israel,2
2020-07-09,Israel,4
2020-07-10,Israel,3
2020-07-11,Israel,3
2020-07-12,Israel,8
2020-07-13,Israel,3
2020-07-14,Israel,6
2020-07-15,Israel,5
2020-07-16,Israel,8
2020-07-17,Israel,8
2020-07-18,Israel,9
2020-07-19,Israel,8
2020-07-20,Israel,6
2020-07-21,Israel,10
2020-07-22,Israel,5
2020-07-23,Israel,12
2020-07-24,Israel,6
2020-07-25,Israel,9
2020-07-26,Israel,13
2020-07-27,Israel,4
2020-07-28,Israel,12
2020-07-29,Israel,5
2020-07-30,Israel,9
2020-07-31,Israel,12
2020-08-01,Israel,14
2020-08-02,Israel,10
2020-08-03,Israel,10
2020-08-04,Israel,15
2020-08-05,Israel,4
2020-08-06,Israel,11
2020-08-07,Israel,5
2020-08-08,Israel,12
2020-08-09,Israel,7
2020-08-10,Israel,13
2020-08-11,Israel,9
2020-08-12,Israel,17
2020-08-13,Israel,12
2020-08-14,Israel,14
2020-08-15,Israel,9
2020-08-16,Israel,11
2020-08-17,Israel,7
2020-08-18,Israel,16
2020-08-19,Israel,73
2020-08-20,Israel,14
2020-08-21,Israel,14
2020-08-22,Israel,10
2020-08-23,Israel,15
2020-08-24,Israel,13
2020-08-25,Israel,12
2020-08-26,Israel,16
2020-08-27,Israel,9
2020-08-28,Israel,10
2020-08-29,Israel,12
2020-08-30,Israel,13
2020-08-31,Israel,20
2020-09-01,Israel,18
2020-09-02,Israel,12
2020-09-03,Israel,16
2020-09-04,Israel,8
2020-09-05,Israel,14
2020-09-06,Israel,12
2020-09-07,Israel,7
2020-09-08,Israel,14
2020-09-09,Israel,14
2020-09-10,Israel,23
2020-09-11,Israel,13
2020-09-12,Israel,13
2020-09-13,Israel,16
2020-09-14,Israel,17
2020-09-15,Israel,11
2020-09-16,Israel,18
2020-09-17,Israel,4
2020-09-18,Israel,27
2020-09-19,Israel,30
2020-09-20,Israel,30
2020-09-21,Israel,17
2020-09-22,Israel,12
2020-09-23,Israel,40
2020-09-24,Israel,53
2020-09-25,Israel,34
2020-09-26,Israel,29
2020-09-27,Israel,25
2020-09-28,Israel,41
2020-09-29,Israel,21
2020-09-30,Israel,41
2020-10-01,Israel,53
2020-10-02,Israel,11
2020-10-03,Israel,49
2020-10-04,Israel,37
2020-10-05,Israel,38
2020-10-06,Israel,40
2020-10-07,Israel,27
2020-10-08,Israel,40
2020-10-09,Israel,22
2020-10-10,Israel,55
2020-10-11,Israel,39
2020-10-12,Israel,41
2020-10-13,Israel,34
2020-10-14,Israel,43
2020-10-15,Israel,29
2020-10-16,Israel,14
2020-10-17,Israel,49
2020-10-18,Israel,19
2020-10-19,Israel,54
2020-10-20,Israel,15
2020-10-21,Israel,13
2020-10-22,Israel,28
2020-10-23,Israel,10
2020-10-24,Israel,43
2020-10-25,Israel,25
2020-10-26,Israel,56
2020-10-27,Israel,30
2020-10-28,Israel,11
2020-10-29,Israel,14
2020-10-30,Israel,6
2020-10-31,Israel,25
2020-11-01,Israel,15
2020-11-02,Israel,26
2020-11-03,Israel,12
2020-11-04,Israel,5
2020-11-05,Israel,42
2020-11-06,Israel,5
2020-11-07,Israel,20
2020-11-08,Israel,10
2020-11-09,Israel,4
2020-11-10,Israel,6
2020-11-11,Israel,16
2020-11-12,Israel,6
2020-11-13,Israel,10
2020-11-14,Israel,5
2020-01-22,Italy,0
2020-01-23,Italy,0
2020-01-24,Italy,0
2020-01-25,Italy,0
2020-01-26,Italy,0
2020-01-27,Italy,0
2020-01-28,Italy,0
2020-01-29,Italy,0
2020-01-30,Italy,0
2020-01-31,Italy,0
2020-02-01,Italy,0
2020-02-02,Italy,0
2020-02-03,Italy,0
2020-02-04,Italy,0
2020-02-05,Italy,0
2020-02-06,Italy,0
2020-02-07,Italy,0
2020-02-08,Italy,0
2020-02-09,Italy,0
2020-02-10,Italy,0
2020-02-11,Italy,0
2020-02-12,Italy,0
2020-02-13,Italy,0
2020-02-14,Italy,0
2020-02-15,Italy,0
2020-02-16,Italy,0
2020-02-17,Italy,0
2020-02-18,Italy,0
2020-02-19,Italy,0
2020-02-20,Italy,0
2020-02-21,Italy,1
2020-02-22,Italy,1
2020-02-23,Italy,1
2020-02-24,Italy,4
2020-02-25,Italy,3
2020-02-26,Italy,2
2020-02-27,Italy,5
2020-02-28,Italy,4
2020-02-29,Italy,8
2020-03-01,Italy,5
2020-03-02,Italy,18
2020-03-03,Italy,27
2020-03-04,Italy,28
2020-03-05,Italy,41
2020-03-06,Italy,49
2020-03-07,Italy,36
2020-03-08,Italy,133
2020-03-09,Italy,97
2020-03-10,Italy,168
2020-03-11,Italy,196
2020-03-12,Italy,189
2020-03-13,Italy,250
2020-03-14,Italy,175
2020-03-15,Italy,368
2020-03-16,Italy,349
2020-03-17,Italy,345
2020-03-18,Italy,475
2020-03-19,Italy,427
2020-03-20,Italy,627
2020-03-21,Italy,793
2020-03-22,Italy,651
2020-03-23,Italy,601
2020-03-24,Italy,743
2020-03-25,Italy,683
2020-03-26,Italy,712
2020-03-27,Italy,919
2020-03-28,Italy,889
2020-03-29,Italy,756
2020-03-30,Italy,812
2020-03-31,Italy,837
2020-04-01,Italy,727
2020-04-02,Italy,760
2020-04-03,Italy,766
2020-04-04,Italy,681
2020-04-05,Italy,525
2020-04-06,Italy,636
2020-04-07,Italy,604
2020-04-08,Italy,542
2020-04-09,Italy,610
2020-04-10,Italy,570
2020-04-11,Italy,619
2020-04-12,Italy,431
2020-04-13,Italy,566
2020-04-14,Italy,602
2020-04-15,Italy,578
2020-04-16,Italy,525
2020-04-17,Italy,575
2020-04-18,Italy,482
2020-04-19,Italy,433
2020-04-20,Italy,454
2020-04-21,Italy,534
2020-04-22,Italy,437
2020-04-23,Italy,464
2020-04-24,Italy,420
2020-04-25,Italy,415
2020-04-26,Italy,260
2020-04-27,Italy,333
2020-04-28,Italy,382
2020-04-29,Italy,323
2020-04-30,Italy,285
2020-05-01,Italy,269
2020-05-02,Italy,474
2020-05-03,Italy,174
2020-05-04,Italy,195
2020-05-05,Italy,236
2020-05-06,Italy,369
2020-05-07,Italy,274
2020-05-08,Italy,243
2020-05-09,Italy,194
2020-05-10,Italy,165
2020-05-11,Italy,179
2020-05-12,Italy,172
2020-05-13,Italy,195
2020-05-14,Italy,262
2020-05-15,Italy,242
2020-05-16,Italy,153
2020-05-17,Italy,145
2020-05-18,Italy,99
2020-05-19,Italy,162
2020-05-20,Italy,161
2020-05-21,Italy,156
2020-05-22,Italy,130
2020-05-23,Italy,119
2020-05-24,Italy,50
2020-05-25,Italy,92
2020-05-26,Italy,78
2020-05-27,Italy,117
2020-05-28,Italy,70
2020-05-29,Italy,87
2020-05-30,Italy,111
2020-05-31,Italy,75
2020-06-01,Italy,60
2020-06-02,Italy,55
2020-06-03,Italy,71
2020-06-04,Italy,88
2020-06-05,Italy,85
2020-06-06,Italy,72
2020-06-07,Italy,53
2020-06-08,Italy,65
2020-06-09,Italy,79
2020-06-10,Italy,71
2020-06-11,Italy,53
2020-06-12,Italy,56
2020-06-13,Italy,78
2020-06-14,Italy,44
2020-06-15,Italy,26
2020-06-16,Italy,34
2020-06-17,Italy,43
2020-06-18,Italy,66
2020-06-19,Italy,47
2020-06-20,Italy,49
2020-06-21,Italy,24
2020-06-22,Italy,23
2020-06-23,Italy,18
2020-06-24,Italy,-31
2020-06-25,Italy,34
2020-06-26,Italy,30
2020-06-27,Italy,8
2020-06-28,Italy,22
2020-06-29,Italy,6
2020-06-30,Italy,23
2020-07-01,Italy,21
2020-07-02,Italy,30
2020-07-03,Italy,15
2020-07-04,Italy,21
2020-07-05,Italy,7
2020-07-06,Italy,8
2020-07-07,Italy,30
2020-07-08,Italy,15
2020-07-09,Italy,12
2020-07-10,Italy,12
2020-07-11,Italy,7
2020-07-12,Italy,9
2020-07-13,Italy,13
2020-07-14,Italy,17
2020-07-15,Italy,13
2020-07-16,Italy,20
2020-07-17,Italy,11
2020-07-18,Italy,14
2020-07-19,Italy,3
2020-07-20,Italy,13
2020-07-21,Italy,15
2020-07-22,Italy,9
2020-07-23,Italy,10
2020-07-24,Italy,5
2020-07-25,Italy,5
2020-07-26,Italy,5
2020-07-27,Italy,5
2020-07-28,Italy,11
2020-07-29,Italy,6
2020-07-30,Italy,3
2020-07-31,Italy,9
2020-08-01,Italy,5
2020-08-02,Italy,8
2020-08-03,Italy,12
2020-08-04,Italy,5
2020-08-05,Italy,10
2020-08-06,Italy,6
2020-08-07,Italy,3
2020-08-08,Italy,13
2020-08-09,Italy,2
2020-08-10,Italy,4
2020-08-11,Italy,6
2020-08-12,Italy,10
2020-08-13,Italy,6
2020-08-14,Italy,3
2020-08-15,Italy,158
2020-08-16,Italy,4
2020-08-17,Italy,4
2020-08-18,Italy,5
2020-08-19,Italy,7
2020-08-20,Italy,6
2020-08-21,Italy,9
2020-08-22,Italy,3
2020-08-23,Italy,7
2020-08-24,Italy,4
2020-08-25,Italy,4
2020-08-26,Italy,13
2020-08-27,Italy,5
2020-08-28,Italy,9
2020-08-29,Italy,1
2020-08-30,Italy,4
2020-08-31,Italy,6
2020-09-01,Italy,8
2020-09-02,Italy,6
2020-09-03,Italy,10
2020-09-04,Italy,11
2020-09-05,Italy,16
2020-09-06,Italy,7
2020-09-07,Italy,12
2020-09-08,Italy,10
2020-09-09,Italy,14
2020-09-10,Italy,10
2020-09-11,Italy,10
2020-09-12,Italy,6
2020-09-13,Italy,7
2020-09-14,Italy,14
2020-09-15,Italy,9
2020-09-16,Italy,12
2020-09-17,Italy,13
2020-09-18,Italy,10
2020-09-19,Italy,24
2020-09-20,Italy,15
2020-09-21,Italy,17
2020-09-22,Italy,14
2020-09-23,Italy,20
2020-09-24,Italy,23
2020-09-25,Italy,20
2020-09-26,Italy,17
2020-09-27,Italy,17
2020-09-28,Italy,16
2020-09-29,Italy,24
2020-09-30,Italy,19
2020-10-01,Italy,24
2020-10-02,Italy,23
2020-10-03,Italy,27
2020-10-04,Italy,18
2020-10-05,Italy,16
2020-10-06,Italy,28
2020-10-07,Italy,31
2020-10-08,Italy,22
2020-10-09,Italy,28
2020-10-10,Italy,29
2020-10-11,Italy,26
2020-10-12,Italy,39
2020-10-13,Italy,41
2020-10-14,Italy,43
2020-10-15,Italy,83
2020-10-16,Italy,55
2020-10-17,Italy,47
2020-10-18,Italy,69
2020-10-19,Italy,73
2020-10-20,Italy,89
2020-10-21,Italy,127
2020-10-22,Italy,136
2020-10-23,Italy,91
2020-10-24,Italy,151
2020-10-25,Italy,128
2020-10-26,Italy,141
2020-10-27,Italy,221
2020-10-28,Italy,205
2020-10-29,Italy,217
2020-10-30,Italy,199
2020-10-31,Italy,297
2020-11-01,Italy,208
2020-11-02,Italy,233
2020-11-03,Italy,353
2020-11-04,Italy,352
2020-11-05,Italy,428
2020-11-06,Italy,446
2020-11-07,Italy,425
2020-11-08,Italy,331
2020-11-09,Italy,356
2020-11-10,Italy,580
2020-11-11,Italy,623
2020-11-12,Italy,636
2020-11-13,Italy,550
2020-11-14,Italy,544
2020-01-22,Jamaica,0
2020-01-23,Jamaica,0
2020-01-24,Jamaica,0
2020-01-25,Jamaica,0
2020-01-26,Jamaica,0
2020-01-27,Jamaica,0
2020-01-28,Jamaica,0
2020-01-29,Jamaica,0
2020-01-30,Jamaica,0
2020-01-31,Jamaica,0
2020-02-01,Jamaica,0
2020-02-02,Jamaica,0
2020-02-03,Jamaica,0
2020-02-04,Jamaica,0
2020-02-05,Jamaica,0
2020-02-06,Jamaica,0
2020-02-07,Jamaica,0
2020-02-08,Jamaica,0
2020-02-09,Jamaica,0
2020-02-10,Jamaica,0
2020-02-11,Jamaica,0
2020-02-12,Jamaica,0
2020-02-13,Jamaica,0
2020-02-14,Jamaica,0
2020-02-15,Jamaica,0
2020-02-16,Jamaica,0
2020-02-17,Jamaica,0
2020-02-18,Jamaica,0
2020-02-19,Jamaica,0
2020-02-20,Jamaica,0
2020-02-21,Jamaica,0
2020-02-22,Jamaica,0
2020-02-23,Jamaica,0
2020-02-24,Jamaica,0
2020-02-25,Jamaica,0
2020-02-26,Jamaica,0
2020-02-27,Jamaica,0
2020-02-28,Jamaica,0
2020-02-29,Jamaica,0
2020-03-01,Jamaica,0
2020-03-02,Jamaica,0
2020-03-03,Jamaica,0
2020-03-04,Jamaica,0
2020-03-05,Jamaica,0
2020-03-06,Jamaica,0
2020-03-07,Jamaica,0
2020-03-08,Jamaica,0
2020-03-09,Jamaica,0
2020-03-10,Jamaica,0
2020-03-11,Jamaica,0
2020-03-12,Jamaica,0
2020-03-13,Jamaica,0
2020-03-14,Jamaica,0
2020-03-15,Jamaica,0
2020-03-16,Jamaica,0
2020-03-17,Jamaica,0
2020-03-18,Jamaica,0
2020-03-19,Jamaica,1
2020-03-20,Jamaica,0
2020-03-21,Jamaica,0
2020-03-22,Jamaica,0
2020-03-23,Jamaica,0
2020-03-24,Jamaica,0
2020-03-25,Jamaica,0
2020-03-26,Jamaica,0
2020-03-27,Jamaica,0
2020-03-28,Jamaica,0
2020-03-29,Jamaica,0
2020-03-30,Jamaica,0
2020-03-31,Jamaica,0
2020-04-01,Jamaica,2
2020-04-02,Jamaica,0
2020-04-03,Jamaica,0
2020-04-04,Jamaica,0
2020-04-05,Jamaica,0
2020-04-06,Jamaica,0
2020-04-07,Jamaica,0
2020-04-08,Jamaica,1
2020-04-09,Jamaica,0
2020-04-10,Jamaica,0
2020-04-11,Jamaica,0
2020-04-12,Jamaica,0
2020-04-13,Jamaica,0
2020-04-14,Jamaica,0
2020-04-15,Jamaica,1
2020-04-16,Jamaica,0
2020-04-17,Jamaica,0
2020-04-18,Jamaica,0
2020-04-19,Jamaica,0
2020-04-20,Jamaica,0
2020-04-21,Jamaica,1
2020-04-22,Jamaica,0
2020-04-23,Jamaica,0
2020-04-24,Jamaica,1
2020-04-25,Jamaica,0
2020-04-26,Jamaica,0
2020-04-27,Jamaica,0
2020-04-28,Jamaica,0
2020-04-29,Jamaica,0
2020-04-30,Jamaica,1
2020-05-01,Jamaica,0
2020-05-02,Jamaica,0
2020-05-03,Jamaica,1
2020-05-04,Jamaica,0
2020-05-05,Jamaica,0
2020-05-06,Jamaica,0
2020-05-07,Jamaica,0
2020-05-08,Jamaica,0
2020-05-09,Jamaica,0
2020-05-10,Jamaica,0
2020-05-11,Jamaica,0
2020-05-12,Jamaica,0
2020-05-13,Jamaica,0
2020-05-14,Jamaica,0
2020-05-15,Jamaica,0
2020-05-16,Jamaica,0
2020-05-17,Jamaica,0
2020-05-18,Jamaica,0
2020-05-19,Jamaica,0
2020-05-20,Jamaica,0
2020-05-21,Jamaica,0
2020-05-22,Jamaica,0
2020-05-23,Jamaica,0
2020-05-24,Jamaica,0
2020-05-25,Jamaica,0
2020-05-26,Jamaica,0
2020-05-27,Jamaica,0
2020-05-28,Jamaica,0
2020-05-29,Jamaica,0
2020-05-30,Jamaica,0
2020-05-31,Jamaica,0
2020-06-01,Jamaica,0
2020-06-02,Jamaica,0
2020-06-03,Jamaica,1
2020-06-04,Jamaica,0
2020-06-05,Jamaica,0
2020-06-06,Jamaica,0
2020-06-07,Jamaica,0
2020-06-08,Jamaica,0
2020-06-09,Jamaica,0
2020-06-10,Jamaica,0
2020-06-11,Jamaica,0
2020-06-12,Jamaica,0
2020-06-13,Jamaica,0
2020-06-14,Jamaica,0
