Date,Country/Region,value
2020-11-04,Marshall Islands,0.0
2020-11-05,Marshall Islands,0.0
2020-11-06,Marshall Islands,0.0
2020-11-07,Marshall Islands,0.0
2020-11-08,Marshall Islands,0.0
2020-11-09,Marshall Islands,0.0
2020-11-10,Marshall Islands,0.0
2020-11-11,Marshall Islands,0.0
2020-11-12,Marshall Islands,0.0
2020-11-13,Marshall Islands,0.0
2020-11-14,Marshall Islands,0.0
2020-01-22,Mauritania,0.36
2020-01-23,Mauritania,0.36
2020-01-24,Mauritania,0.36
2020-01-25,Mauritania,0.57
2020-01-26,Mauritania,0.86
2020-01-27,Mauritania,1.0
2020-01-28,Mauritania,1.21
2020-01-29,Mauritania,1.21
2020-01-30,Mauritania,1.14
2020-01-31,Mauritania,1.36
2020-02-01,Mauritania,1.36
2020-02-02,Mauritania,1.93
2020-02-03,Mauritania,2.14
2020-02-04,Mauritania,2.43
2020-02-05,Mauritania,2.64
2020-02-06,Mauritania,3.07
2020-02-07,Mauritania,3.5
2020-02-08,Mauritania,3.57
2020-02-09,Mauritania,3.43
2020-02-10,Mauritania,3.93
2020-02-11,Mauritania,3.93
2020-02-12,Mauritania,4.36
2020-02-13,Mauritania,4.5
2020-02-14,Mauritania,4.57
2020-02-15,Mauritania,4.86
2020-02-16,Mauritania,4.43
2020-02-17,Mauritania,4.36
2020-02-18,Mauritania,4.14
2020-02-19,Mauritania,4.21
2020-02-20,Mauritania,4.21
2020-02-21,Mauritania,4.0
2020-02-22,Mauritania,3.79
2020-02-23,Mauritania,3.79
2020-02-24,Mauritania,3.21
2020-02-25,Mauritania,3.21
2020-02-26,Mauritania,2.79
2020-02-27,Mauritania,2.71
2020-02-28,Mauritania,2.79
2020-02-29,Mauritania,2.64
2020-03-01,Mauritania,2.57
2020-03-02,Mauritania,2.43
2020-03-03,Mauritania,2.29
2020-03-04,Mauritania,1.93
2020-03-05,Mauritania,1.5
2020-03-06,Mauritania,1.36
2020-03-07,Mauritania,1.5
2020-03-08,Mauritania,1.5
2020-03-09,Mauritania,1.64
2020-03-10,Mauritania,1.79
2020-03-11,Mauritania,1.86
2020-03-12,Mauritania,1.86
2020-03-13,Mauritania,1.5
2020-03-14,Mauritania,1.36
2020-03-15,Mauritania,1.29
2020-03-16,Mauritania,1.43
2020-03-17,Mauritania,1.5
2020-03-18,Mauritania,1.57
2020-03-19,Mauritania,1.71
2020-03-20,Mauritania,1.79
2020-03-21,Mauritania,1.57
2020-03-22,Mauritania,1.43
2020-03-23,Mauritania,1.14
2020-03-24,Mauritania,0.86
2020-03-25,Mauritania,0.71
2020-03-26,Mauritania,0.64
2020-03-27,Mauritania,0.64
2020-03-28,Mauritania,0.64
2020-03-29,Mauritania,0.64
2020-03-30,Mauritania,0.5
2020-03-31,Mauritania,0.5
2020-04-01,Mauritania,0.43
2020-04-02,Mauritania,0.29
2020-04-03,Mauritania,0.14
2020-04-04,Mauritania,0.14
2020-04-05,Mauritania,0.14
2020-04-06,Mauritania,0.14
2020-04-07,Mauritania,0.07
2020-04-08,Mauritania,0.07
2020-04-09,Mauritania,0.07
2020-04-10,Mauritania,0.07
2020-04-11,Mauritania,0.07
2020-04-12,Mauritania,0.07
2020-04-13,Mauritania,0.07
2020-04-14,Mauritania,0.0
2020-04-15,Mauritania,0.0
2020-04-16,Mauritania,0.0
2020-04-17,Mauritania,0.0
2020-04-18,Mauritania,0.0
2020-04-19,Mauritania,0.0
2020-04-20,Mauritania,0.07
2020-04-21,Mauritania,0.07
2020-04-22,Mauritania,0.07
2020-04-23,Mauritania,0.07
2020-04-24,Mauritania,0.07
2020-04-25,Mauritania,0.07
2020-04-26,Mauritania,0.07
2020-04-27,Mauritania,0.07
2020-04-28,Mauritania,0.07
2020-04-29,Mauritania,0.07
2020-04-30,Mauritania,0.07
2020-05-01,Mauritania,0.14
2020-05-02,Mauritania,0.14
2020-05-03,Mauritania,0.14
2020-05-04,Mauritania,0.14
2020-05-05,Mauritania,0.14
2020-05-06,Mauritania,0.14
2020-05-07,Mauritania,0.14
2020-05-08,Mauritania,0.14
2020-05-09,Mauritania,0.14
2020-05-10,Mauritania,0.14
2020-05-11,Mauritania,0.21
2020-05-12,Mauritania,0.21
2020-05-13,Mauritania,0.21
2020-05-14,Mauritania,0.21
2020-05-15,Mauritania,0.14
2020-05-16,Mauritania,0.14
2020-05-17,Mauritania,0.14
2020-05-18,Mauritania,0.07
2020-05-19,Mauritania,0.07
2020-05-20,Mauritania,0.07
2020-05-21,Mauritania,0.07
2020-05-22,Mauritania,0.07
2020-05-23,Mauritania,0.07
2020-05-24,Mauritania,0.07
2020-05-25,Mauritania,0.0
2020-05-26,Mauritania,0.0
2020-05-27,Mauritania,0.0
2020-05-28,Mauritania,0.0
2020-05-29,Mauritania,0.0
2020-05-30,Mauritania,0.0
2020-05-31,Mauritania,0.0
2020-06-01,Mauritania,0.0
2020-06-02,Mauritania,0.0
2020-06-03,Mauritania,0.07
2020-06-04,Mauritania,0.07
2020-06-05,Mauritania,0.07
2020-06-06,Mauritania,0.07
2020-06-07,Mauritania,0.07
2020-06-08,Mauritania,0.07
2020-06-09,Mauritania,0.07
2020-06-10,Mauritania,0.14
2020-06-11,Mauritania,0.14
2020-06-12,Mauritania,0.14
2020-06-13,Mauritania,0.14
2020-06-14,Mauritania,0.14
2020-06-15,Mauritania,0.14
2020-06-16,Mauritania,0.14
2020-06-17,Mauritania,0.07
2020-06-18,Mauritania,0.07
2020-06-19,Mauritania,0.07
2020-06-20,Mauritania,0.07
2020-06-21,Mauritania,0.07
2020-06-22,Mauritania,0.07
2020-06-23,Mauritania,0.07
2020-06-24,Mauritania,0.0
2020-06-25,Mauritania,0.0
2020-06-26,Mauritania,0.0
2020-06-27,Mauritania,0.0
2020-06-28,Mauritania,0.0
2020-06-29,Mauritania,0.0
2020-06-30,Mauritania,0.0
2020-07-01,Mauritania,0.0
2020-07-02,Mauritania,0.0
2020-07-03,Mauritania,0.0
2020-07-04,Mauritania,0.0
2020-07-05,Mauritania,0.07
2020-07-06,Mauritania,0.07
2020-07-07,Mauritania,0.14
2020-07-08,Mauritania,0.14
2020-07-09,Mauritania,0.14
2020-07-10,Mauritania,0.14
2020-07-11,Mauritania,0.14
2020-07-12,Mauritania,0.14
2020-07-13,Mauritania,0.14
2020-07-14,Mauritania,0.14
2020-07-15,Mauritania,0.14
2020-07-16,Mauritania,0.14
2020-07-17,Mauritania,0.0
2020-07-18,Mauritania,0.0
2020-07-19,Mauritania,0.0
2020-07-20,Mauritania,0.0
2020-07-21,Mauritania,0.0
2020-07-22,Mauritania,0.0
2020-07-23,Mauritania,0.0
2020-07-24,Mauritania,0.0
2020-07-25,Mauritania,0.0
2020-07-26,Mauritania,0.0
2020-07-27,Mauritania,0.0
2020-07-28,Mauritania,0.0
2020-07-29,Mauritania,0.0
2020-07-30,Mauritania,0.0
2020-07-31,Mauritania,0.0
2020-08-01,Mauritania,0.0
2020-08-02,Mauritania,0.0
2020-08-03,Mauritania,0.0
2020-08-04,Mauritania,0.0
2020-08-05,Mauritania,0.0
2020-08-06,Mauritania,0.0
2020-08-07,Mauritania,0.0
2020-08-08,Mauritania,0.0
2020-08-09,Mauritania,0.0
2020-08-10,Mauritania,0.0
2020-08-11,Mauritania,0.0
2020-08-12,Mauritania,0.0
2020-08-13,Mauritania,0.0
2020-08-14,Mauritania,0.0
2020-08-15,Mauritania,0.0
2020-08-16,Mauritania,0.0
2020-08-17,Mauritania,0.0
2020-08-18,Mauritania,0.0
2020-08-19,Mauritania,0.0
2020-08-20,Mauritania,0.0
2020-08-21,Mauritania,0.0
2020-08-22,Mauritania,0.0
2020-08-23,Mauritania,0.0
2020-08-24,Mauritania,0.0
2020-08-25,Mauritania,0.0
2020-08-26,Mauritania,0.0
2020-08-27,Mauritania,0.0
2020-08-28,Mauritania,0.0
2020-08-29,Mauritania,0.0
2020-08-30,Mauritania,0.0
2020-08-31,Mauritania,0.0
2020-09-01,Mauritania,0.0
2020-09-02,Mauritania,0.0
2020-09-03,Mauritania,0.0
2020-09-04,Mauritania,0.0
2020-09-05,Mauritania,0.0
2020-09-06,Mauritania,0.0
2020-09-07,Mauritania,0.0
2020-09-08,Mauritania,0.0
2020-09-09,Mauritania,0.0
2020-09-10,Mauritania,0.0
2020-09-11,Mauritania,0.0
2020-09-12,Mauritania,0.0
2020-09-13,Mauritania,0.0
2020-09-14,Mauritania,0.0
2020-09-15,Mauritania,0.0
2020-09-16,Mauritania,0.0
2020-09-17,Mauritania,0.0
2020-09-18,Mauritania,0.0
2020-09-19,Mauritania,0.0
2020-09-20,Mauritania,0.0
2020-09-21,Mauritania,0.0
2020-09-22,Mauritania,0.0
2020-09-23,Mauritania,0.0
2020-09-24,Mauritania,0.0
2020-09-25,Mauritania,0.0
2020-09-26,Mauritania,0.0
2020-09-27,Mauritania,0.0
2020-09-28,Mauritania,0.0
2020-09-29,Mauritania,0.0
2020-09-30,Mauritania,0.0
2020-10-01,Mauritania,0.0
2020-10-02,Mauritania,0.0
2020-10-03,Mauritania,0.0
2020-10-04,Mauritania,0.0
2020-10-05,Mauritania,0.0
2020-10-06,Mauritania,0.0
2020-10-07,Mauritania,0.0
2020-10-08,Mauritania,0.0
2020-10-09,Mauritania,0.0
2020-10-10,Mauritania,0.0
2020-10-11,Mauritania,0.0
2020-10-12,Mauritania,0.0
2020-10-13,Mauritania,0.0
2020-10-14,Mauritania,0.0
2020-10-15,Mauritania,0.0
2020-10-16,Mauritania,0.0
2020-10-17,Mauritania,0.0
2020-10-18,Mauritania,0.0
2020-10-19,Mauritania,0.0
2020-10-20,Mauritania,0.0
2020-10-21,Mauritania,0.0
2020-10-22,Mauritania,0.0
2020-10-23,Mauritania,0.0
2020-10-24,Mauritania,0.0
2020-10-25,Mauritania,0.0
2020-10-26,Mauritania,0.0
2020-10-27,Mauritania,0.0
2020-10-28,Mauritania,0.0
2020-10-29,Mauritania,0.0
2020-10-30,Mauritania,0.0
2020-10-31,Mauritania,0.0
2020-11-01,Mauritania,0.0
2020-11-02,Mauritania,0.0
2020-11-03,Mauritania,0.0
2020-11-04,Mauritania,0.0
2020-11-05,Mauritania,0.0
2020-11-06,Mauritania,0.0
2020-11-07,Mauritania,0.0
2020-11-08,Mauritania,0.0
2020-11-09,Mauritania,0.0
2020-11-10,Mauritania,0.0
2020-11-11,Mauritania,0.0
2020-11-12,Mauritania,0.0
2020-11-13,Mauritania,0.0
2020-11-14,Mauritania,0.0
2020-01-22,Mauritius,0.43
2020-01-23,Mauritius,0.5
2020-01-24,Mauritius,0.5
2020-01-25,Mauritius,0.43
2020-01-26,Mauritius,0.36
2020-01-27,Mauritius,0.36
2020-01-28,Mauritius,0.36
2020-01-29,Mauritius,0.36
2020-01-30,Mauritius,0.36
2020-01-31,Mauritius,0.5
2020-02-01,Mauritius,0.5
2020-02-02,Mauritius,0.43
2020-02-03,Mauritius,0.43
2020-02-04,Mauritius,0.29
2020-02-05,Mauritius,0.21
2020-02-06,Mauritius,0.14
2020-02-07,Mauritius,0.14
2020-02-08,Mauritius,0.14
2020-02-09,Mauritius,0.14
2020-02-10,Mauritius,0.14
2020-02-11,Mauritius,0.14
2020-02-12,Mauritius,0.14
2020-02-13,Mauritius,0.14
2020-02-14,Mauritius,0.0
2020-02-15,Mauritius,0.0
2020-02-16,Mauritius,0.0
2020-02-17,Mauritius,0.07
2020-02-18,Mauritius,0.07
2020-02-19,Mauritius,0.07
2020-02-20,Mauritius,0.07
2020-02-21,Mauritius,0.07
2020-02-22,Mauritius,0.07
2020-02-23,Mauritius,0.07
2020-02-24,Mauritius,0.07
2020-02-25,Mauritius,0.07
2020-02-26,Mauritius,0.07
2020-02-27,Mauritius,0.07
2020-02-28,Mauritius,0.07
2020-02-29,Mauritius,0.07
2020-03-01,Mauritius,0.07
2020-03-02,Mauritius,0.0
2020-03-03,Mauritius,0.0
2020-03-04,Mauritius,0.0
2020-03-05,Mauritius,0.0
2020-03-06,Mauritius,0.0
2020-03-07,Mauritius,0.0
2020-03-08,Mauritius,0.0
2020-03-09,Mauritius,0.0
2020-03-10,Mauritius,0.0
2020-03-11,Mauritius,0.0
2020-03-12,Mauritius,0.0
2020-03-13,Mauritius,0.0
2020-03-14,Mauritius,0.0
2020-03-15,Mauritius,0.0
2020-03-16,Mauritius,0.0
2020-03-17,Mauritius,0.0
2020-03-18,Mauritius,0.0
2020-03-19,Mauritius,0.0
2020-03-20,Mauritius,0.0
2020-03-21,Mauritius,0.0
2020-03-22,Mauritius,0.0
2020-03-23,Mauritius,0.0
2020-03-24,Mauritius,0.0
2020-03-25,Mauritius,0.0
2020-03-26,Mauritius,0.0
2020-03-27,Mauritius,0.0
2020-03-28,Mauritius,0.0
2020-03-29,Mauritius,0.0
2020-03-30,Mauritius,0.0
2020-03-31,Mauritius,0.0
2020-04-01,Mauritius,0.0
2020-04-02,Mauritius,0.0
2020-04-03,Mauritius,0.0
2020-04-04,Mauritius,0.0
2020-04-05,Mauritius,0.0
2020-04-06,Mauritius,0.0
2020-04-07,Mauritius,0.0
2020-04-08,Mauritius,0.0
2020-04-09,Mauritius,0.0
2020-04-10,Mauritius,0.0
2020-04-11,Mauritius,0.0
2020-04-12,Mauritius,0.0
2020-04-13,Mauritius,0.0
2020-04-14,Mauritius,0.0
2020-04-15,Mauritius,0.0
2020-04-16,Mauritius,0.0
2020-04-17,Mauritius,0.0
2020-04-18,Mauritius,0.0
2020-04-19,Mauritius,0.0
2020-04-20,Mauritius,0.0
2020-04-21,Mauritius,0.0
2020-04-22,Mauritius,0.0
2020-04-23,Mauritius,0.0
2020-04-24,Mauritius,0.0
2020-04-25,Mauritius,0.0
2020-04-26,Mauritius,0.0
2020-04-27,Mauritius,0.0
2020-04-28,Mauritius,0.0
2020-04-29,Mauritius,0.0
2020-04-30,Mauritius,0.0
2020-05-01,Mauritius,0.0
2020-05-02,Mauritius,0.0
2020-05-03,Mauritius,0.0
2020-05-04,Mauritius,0.0
2020-05-05,Mauritius,0.0
2020-05-06,Mauritius,0.0
2020-05-07,Mauritius,0.0
2020-05-08,Mauritius,0.0
2020-05-09,Mauritius,0.0
2020-05-10,Mauritius,0.0
2020-05-11,Mauritius,0.0
2020-05-12,Mauritius,0.0
2020-05-13,Mauritius,0.0
2020-05-14,Mauritius,0.0
2020-05-15,Mauritius,0.0
2020-05-16,Mauritius,0.0
2020-05-17,Mauritius,0.0
2020-05-18,Mauritius,0.0
2020-05-19,Mauritius,0.0
2020-05-20,Mauritius,0.0
2020-05-21,Mauritius,0.0
2020-05-22,Mauritius,0.0
2020-05-23,Mauritius,0.0
2020-05-24,Mauritius,0.0
2020-05-25,Mauritius,0.0
2020-05-26,Mauritius,0.0
2020-05-27,Mauritius,0.0
2020-05-28,Mauritius,0.0
2020-05-29,Mauritius,0.0
2020-05-30,Mauritius,0.0
2020-05-31,Mauritius,0.0
2020-06-01,Mauritius,0.0
2020-06-02,Mauritius,0.0
2020-06-03,Mauritius,0.0
2020-06-04,Mauritius,0.0
2020-06-05,Mauritius,0.0
2020-06-06,Mauritius,0.0
2020-06-07,Mauritius,0.0
2020-06-08,Mauritius,0.0
2020-06-09,Mauritius,0.0
2020-06-10,Mauritius,0.0
2020-06-11,Mauritius,0.0
2020-06-12,Mauritius,0.0
2020-06-13,Mauritius,0.0
2020-06-14,Mauritius,0.0
2020-06-15,Mauritius,0.0
2020-06-16,Mauritius,0.0
2020-06-17,Mauritius,0.0
2020-06-18,Mauritius,0.0
2020-06-19,Mauritius,0.0
2020-06-20,Mauritius,0.0
2020-06-21,Mauritius,0.0
2020-06-22,Mauritius,0.0
2020-06-23,Mauritius,0.0
2020-06-24,Mauritius,0.0
2020-06-25,Mauritius,0.0
2020-06-26,Mauritius,0.0
2020-06-27,Mauritius,0.0
2020-06-28,Mauritius,0.0
2020-06-29,Mauritius,0.0
2020-06-30,Mauritius,0.0
2020-07-01,Mauritius,0.0
2020-07-02,Mauritius,0.0
2020-07-03,Mauritius,0.0
2020-07-04,Mauritius,0.0
2020-07-05,Mauritius,0.0
2020-07-06,Mauritius,0.0
2020-07-07,Mauritius,0.0
2020-07-08,Mauritius,0.0
2020-07-09,Mauritius,0.0
2020-07-10,Mauritius,0.0
2020-07-11,Mauritius,0.0
2020-07-12,Mauritius,0.0
2020-07-13,Mauritius,0.0
2020-07-14,Mauritius,0.0
2020-07-15,Mauritius,0.0
2020-07-16,Mauritius,0.0
2020-07-17,Mauritius,0.0
2020-07-18,Mauritius,0.0
2020-07-19,Mauritius,0.0
2020-07-20,Mauritius,0.0
2020-07-21,Mauritius,0.0
2020-07-22,Mauritius,0.0
2020-07-23,Mauritius,0.0
2020-07-24,Mauritius,0.0
2020-07-25,Mauritius,0.0
2020-07-26,Mauritius,0.0
2020-07-27,Mauritius,0.0
2020-07-28,Mauritius,0.0
2020-07-29,Mauritius,0.0
2020-07-30,Mauritius,0.0
2020-07-31,Mauritius,0.0
2020-08-01,Mauritius,0.0
2020-08-02,Mauritius,0.0
2020-08-03,Mauritius,0.0
2020-08-04,Mauritius,0.0
2020-08-05,Mauritius,0.0
2020-08-06,Mauritius,0.0
2020-08-07,Mauritius,0.0
2020-08-08,Mauritius,0.0
2020-08-09,Mauritius,0.0
2020-08-10,Mauritius,0.0
2020-08-11,Mauritius,0.0
2020-08-12,Mauritius,0.0
2020-08-13,Mauritius,0.0
2020-08-14,Mauritius,0.0
2020-08-15,Mauritius,0.0
2020-08-16,Mauritius,0.0
2020-08-17,Mauritius,0.0
2020-08-18,Mauritius,0.0
2020-08-19,Mauritius,0.0
2020-08-20,Mauritius,0.0
2020-08-21,Mauritius,0.0
2020-08-22,Mauritius,0.0
2020-08-23,Mauritius,0.0
2020-08-24,Mauritius,0.0
2020-08-25,Mauritius,0.0
2020-08-26,Mauritius,0.0
2020-08-27,Mauritius,0.0
2020-08-28,Mauritius,0.0
2020-08-29,Mauritius,0.0
2020-08-30,Mauritius,0.0
2020-08-31,Mauritius,0.0
2020-09-01,Mauritius,0.0
2020-09-02,Mauritius,0.0
2020-09-03,Mauritius,0.0
2020-09-04,Mauritius,0.0
2020-09-05,Mauritius,0.0
2020-09-06,Mauritius,0.0
2020-09-07,Mauritius,0.0
2020-09-08,Mauritius,0.0
2020-09-09,Mauritius,0.0
2020-09-10,Mauritius,0.0
2020-09-11,Mauritius,0.0
2020-09-12,Mauritius,0.0
2020-09-13,Mauritius,0.0
2020-09-14,Mauritius,0.0
2020-09-15,Mauritius,0.0
2020-09-16,Mauritius,0.0
2020-09-17,Mauritius,0.0
2020-09-18,Mauritius,0.0
2020-09-19,Mauritius,0.0
2020-09-20,Mauritius,0.0
2020-09-21,Mauritius,0.0
2020-09-22,Mauritius,0.0
2020-09-23,Mauritius,0.0
2020-09-24,Mauritius,0.0
2020-09-25,Mauritius,0.0
2020-09-26,Mauritius,0.0
2020-09-27,Mauritius,0.0
2020-09-28,Mauritius,0.0
2020-09-29,Mauritius,0.0
2020-09-30,Mauritius,0.0
2020-10-01,Mauritius,0.0
2020-10-02,Mauritius,0.0
2020-10-03,Mauritius,0.0
2020-10-04,Mauritius,0.0
2020-10-05,Mauritius,0.0
2020-10-06,Mauritius,0.0
2020-10-07,Mauritius,0.0
2020-10-08,Mauritius,0.0
2020-10-09,Mauritius,0.0
2020-10-10,Mauritius,0.0
2020-10-11,Mauritius,0.0
2020-10-12,Mauritius,0.0
2020-10-13,Mauritius,0.0
2020-10-14,Mauritius,0.0
2020-10-15,Mauritius,0.0
2020-10-16,Mauritius,0.0
2020-10-17,Mauritius,0.0
2020-10-18,Mauritius,0.0
2020-10-19,Mauritius,0.0
2020-10-20,Mauritius,0.0
2020-10-21,Mauritius,0.0
2020-10-22,Mauritius,0.0
2020-10-23,Mauritius,0.0
2020-10-24,Mauritius,0.0
2020-10-25,Mauritius,0.0
2020-10-26,Mauritius,0.0
2020-10-27,Mauritius,0.0
2020-10-28,Mauritius,0.0
2020-10-29,Mauritius,0.0
2020-10-30,Mauritius,0.0
2020-10-31,Mauritius,0.0
2020-11-01,Mauritius,0.0
2020-11-02,Mauritius,0.0
2020-11-03,Mauritius,0.0
2020-11-04,Mauritius,0.0
2020-11-05,Mauritius,0.0
2020-11-06,Mauritius,0.0
2020-11-07,Mauritius,0.0
2020-11-08,Mauritius,0.0
2020-11-09,Mauritius,0.0
2020-11-10,Mauritius,0.0
2020-11-11,Mauritius,0.0
2020-11-12,Mauritius,0.0
2020-11-13,Mauritius,0.0
2020-11-14,Mauritius,0.0
2020-01-22,Mexico,0.43
2020-01-23,Mexico,0.57
2020-01-24,Mexico,0.86
2020-01-25,Mexico,1.14
2020-01-26,Mexico,1.43
2020-01-27,Mexico,2.0
2020-01-28,Mexico,2.07
2020-01-29,Mexico,2.64
2020-01-30,Mexico,3.5
2020-01-31,Mexico,4.14
2020-02-01,Mexico,5.5
2020-02-02,Mexico,6.5
2020-02-03,Mexico,8.64
2020-02-04,Mexico,9.71
2020-02-05,Mexico,12.0
2020-02-06,Mexico,13.29
2020-02-07,Mexico,15.79
2020-02-08,Mexico,18.36
2020-02-09,Mexico,19.71
2020-02-10,Mexico,21.71
2020-02-11,Mexico,26.93
2020-02-12,Mexico,29.43
2020-02-13,Mexico,31.14
2020-02-14,Mexico,34.71
2020-02-15,Mexico,40.79
2020-02-16,Mexico,42.29
2020-02-17,Mexico,41.93
2020-02-18,Mexico,51.14
2020-02-19,Mexico,56.86
2020-02-20,Mexico,62.5
2020-02-21,Mexico,70.57
2020-02-22,Mexico,73.71
2020-02-23,Mexico,75.36
2020-02-24,Mexico,78.71
2020-02-25,Mexico,83.07
2020-02-26,Mexico,91.64
2020-02-27,Mexico,98.07
2020-02-28,Mexico,101.86
2020-02-29,Mexico,100.79
2020-03-01,Mexico,104.86
2020-03-02,Mexico,111.36
2020-03-03,Mexico,117.86
2020-03-04,Mexico,123.86
2020-03-05,Mexico,135.14
2020-03-06,Mexico,138.5
2020-03-07,Mexico,146.29
2020-03-08,Mexico,151.0
2020-03-09,Mexico,152.79
2020-03-10,Mexico,168.36
2020-03-11,Mexico,177.71
2020-03-12,Mexico,187.0
2020-03-13,Mexico,199.64
2020-03-14,Mexico,213.14
2020-03-15,Mexico,215.93
2020-03-16,Mexico,218.64
2020-03-17,Mexico,225.64
2020-03-18,Mexico,241.86
2020-03-19,Mexico,253.5
2020-03-20,Mexico,273.5
2020-03-21,Mexico,273.29
2020-03-22,Mexico,280.64
2020-03-23,Mexico,290.0
2020-03-24,Mexico,300.57
2020-03-25,Mexico,312.64
2020-03-26,Mexico,326.21
2020-03-27,Mexico,332.0
2020-03-28,Mexico,338.14
2020-03-29,Mexico,339.5
2020-03-30,Mexico,345.36
2020-03-31,Mexico,355.07
2020-04-01,Mexico,402.79
2020-04-02,Mexico,431.07
2020-04-03,Mexico,441.5
2020-04-04,Mexico,452.29
2020-04-05,Mexico,450.36
2020-04-06,Mexico,458.57
2020-04-07,Mexico,465.36
2020-04-08,Mexico,482.86
2020-04-09,Mexico,492.86
2020-04-10,Mexico,502.36
2020-04-11,Mexico,506.64
2020-04-12,Mexico,515.07
2020-04-13,Mexico,529.5
2020-04-14,Mexico,548.07
2020-04-15,Mexico,525.07
2020-04-16,Mexico,514.43
2020-04-17,Mexico,516.0
2020-04-18,Mexico,519.29
2020-04-19,Mexico,580.43
2020-04-20,Mexico,609.36
2020-04-21,Mexico,623.43
2020-04-22,Mexico,640.5
2020-04-23,Mexico,651.14
2020-04-24,Mexico,666.5
2020-04-25,Mexico,679.21
2020-04-26,Mexico,679.07
2020-04-27,Mexico,681.5
2020-04-28,Mexico,675.64
2020-04-29,Mexico,673.57
2020-04-30,Mexico,674.43
2020-05-01,Mexico,674.93
2020-05-02,Mexico,684.64
2020-05-03,Mexico,629.57
2020-05-04,Mexico,609.64
2020-05-05,Mexico,616.93
2020-05-06,Mexico,605.14
2020-05-07,Mexico,604.71
2020-05-08,Mexico,600.86
2020-05-09,Mexico,596.36
2020-05-10,Mexico,597.0
2020-05-11,Mexico,597.86
2020-05-12,Mexico,611.29
2020-05-13,Mexico,599.71
2020-05-14,Mexico,598.93
2020-05-15,Mexico,604.79
2020-05-16,Mexico,608.71
2020-05-17,Mexico,610.36
2020-05-18,Mexico,597.57
2020-05-19,Mexico,599.0
2020-05-20,Mexico,599.57
2020-05-21,Mexico,598.71
2020-05-22,Mexico,603.86
2020-05-23,Mexico,617.43
2020-05-24,Mexico,619.57
2020-05-25,Mexico,609.36
2020-05-26,Mexico,610.64
2020-05-27,Mexico,603.93
2020-05-28,Mexico,601.86
2020-05-29,Mexico,598.43
2020-05-30,Mexico,613.14
2020-05-31,Mexico,611.57
2020-06-01,Mexico,609.07
2020-06-02,Mexico,604.93
2020-06-03,Mexico,607.71
2020-06-04,Mexico,614.93
2020-06-05,Mexico,619.0
2020-06-06,Mexico,616.57
2020-06-07,Mexico,615.57
2020-06-08,Mexico,641.5
2020-06-09,Mexico,646.64
2020-06-10,Mexico,664.64
2020-06-11,Mexico,663.79
2020-06-12,Mexico,658.57
2020-06-13,Mexico,647.93
2020-06-14,Mexico,643.64
2020-06-15,Mexico,643.64
2020-06-16,Mexico,636.07
2020-06-17,Mexico,627.36
2020-06-18,Mexico,613.5
2020-06-19,Mexico,592.79
2020-06-20,Mexico,589.14
2020-06-21,Mexico,584.43
2020-06-22,Mexico,556.93
2020-06-23,Mexico,537.21
2020-06-24,Mexico,529.29
2020-06-25,Mexico,521.5
2020-06-26,Mexico,517.0
2020-06-27,Mexico,519.71
2020-06-28,Mexico,528.64
2020-06-29,Mexico,527.93
2020-06-30,Mexico,533.36
2020-07-01,Mexico,523.93
2020-07-02,Mexico,515.93
2020-07-03,Mexico,517.21
2020-07-04,Mexico,505.14
2020-07-05,Mexico,505.57
2020-07-06,Mexico,498.64
2020-07-07,Mexico,502.43
2020-07-08,Mexico,498.07
2020-07-09,Mexico,503.93
2020-07-10,Mexico,502.64
2020-07-11,Mexico,484.64
2020-07-12,Mexico,475.93
2020-07-13,Mexico,473.93
2020-07-14,Mexico,459.79
2020-07-15,Mexico,440.14
2020-07-16,Mexico,417.86
2020-07-17,Mexico,425.14
2020-07-18,Mexico,423.71
2020-07-19,Mexico,423.93
2020-07-20,Mexico,422.57
2020-07-21,Mexico,418.86
2020-07-22,Mexico,421.43
2020-07-23,Mexico,413.57
2020-07-24,Mexico,404.36
2020-07-25,Mexico,402.79
2020-07-26,Mexico,400.64
2020-07-27,Mexico,396.71
2020-07-28,Mexico,391.79
2020-07-29,Mexico,404.86
2020-07-30,Mexico,421.36
2020-07-31,Mexico,406.36
2020-08-01,Mexico,401.57
2020-08-02,Mexico,399.64
2020-08-03,Mexico,584.29
2020-08-04,Mexico,571.43
2020-08-05,Mexico,555.5
2020-08-06,Mexico,546.93
2020-08-07,Mexico,546.64
2020-08-08,Mexico,528.5
2020-08-09,Mexico,525.07
2020-08-10,Mexico,524.43
2020-08-11,Mexico,518.36
2020-08-12,Mexico,518.0
2020-08-13,Mexico,514.79
2020-08-14,Mexico,515.14
2020-08-15,Mexico,512.79
2020-08-16,Mexico,505.64
2020-08-17,Mexico,318.64
2020-08-18,Mexico,324.64
2020-08-19,Mexico,334.93
2020-08-20,Mexico,308.5
2020-08-21,Mexico,343.93
2020-08-22,Mexico,364.36
2020-08-23,Mexico,367.36
2020-08-24,Mexico,373.29
2020-08-25,Mexico,385.29
2020-08-26,Mexico,386.5
2020-08-27,Mexico,392.0
2020-08-28,Mexico,398.93
2020-08-29,Mexico,406.71
2020-08-30,Mexico,409.14
2020-08-31,Mexico,411.57
2020-09-01,Mexico,407.14
2020-09-02,Mexico,415.21
2020-09-03,Mexico,454.07
2020-09-04,Mexico,429.36
2020-09-05,Mexico,433.21
